year,total,income,capitalvalue,segment,yield,index,cumulative
2007,0.1385417,0.07,"4,020,449,583",Ottawa,0.143522678,6,0.015012591
2008,0.1488019,0.063,"14,160,952,875",Calgary,0.158402542,7,0.053998242
2008,0.1122714,0.061,"9,159,488,778",Montreal,0.162964919,7,-0.023419738
2008,0.1011896,0.062,"32,047,567,034",Toronto,0.160759298,7,-0.011204568
2008,0.16884,0.057,"12,036,115,571",Vancouver,0.174652965,7,0.111620236
2008,0.2222681,0.06,"5,595,068,026",Edmonton,0.166992581,7,0.137415058
2008,0.1259226,0.065,"4,767,551,204",Ottawa,0.154756838,7,-0.000870739
2009,-0.0304133,0.067,"13,763,052,924",Calgary,0.149226781,8,#NUM!
2009,-0.0519652,0.069,"8,066,468,445",Montreal,0.144132925,8,#NUM!
2009,-0.0214439,0.066,"31,592,888,871",Toronto,0.15119375,8,#NUM!
2009,-0.0215529,0.061,"11,568,334,332",Vancouver,0.163318101,8,#NUM!
2009,0.0066281,0.062,"6,237,766,959",Edmonton,0.162220211,8,-0.278488777
2009,-0.0028253,0.071,"4,592,886,958",Ottawa,0.140855585,8,#NUM!
2010,-0.0035358,0.074,"13,524,830,498",Calgary,0.135016904,9,-1.687553491
2010,0.0722892,0.07,"7,958,847,050",Montreal,0.143100004,9,-0.065130272
2010,0.0592145,0.067,"31,685,317,933",Toronto,0.149332855,9,-0.066020201
2010,0.0752202,0.065,"11,433,720,695",Vancouver,0.15423102,9,-0.007505177
2010,0.0468925,0.066,"5,784,557,075",Edmonton,0.150919705,9,-0.070163559
2010,0.0748392,0.074,"4,313,558,239",Ottawa,0.135985596,9,-0.056813737
2011,0.1437892,0.071,"12,080,108,904",Calgary,0.141829889,10,0.033950386
2011,0.1557818,0.065,"8,261,931,734",Montreal,0.1537766,10,0.016296237
2011,0.12884,0.062,"29,716,846,909",Toronto,0.161942271,10,0.016403144
2011,0.1486144,0.061,"9,980,414,542",Vancouver,0.163656746,10,0.063232065
2011,0.0992682,0.068,"5,285,311,179",Edmonton,0.147109663,10,0.009570338
2011,0.1106449,0.068,"4,242,905,421",Ottawa,0.146606284,10,-0.013452622
2012,0.2106013,0.063,"14,095,380,953",Calgary,0.157854193,11,0.067206209
2012,0.1342936,0.059,"9,415,453,190",Montreal,0.169189565,11,0.001202625
2012,0.1429747,0.058,"33,695,065,034",Toronto,0.171757266,11,0.024550802
2012,0.1350583,0.056,"12,203,918,421",Vancouver,0.177829625,11,0.048168259
2012,0.1688533,0.066,"5,680,921,175",Edmonton,0.1513047,11,0.058603201
2012,0.1198307,0.064,"6,074,501,477",Ottawa,0.15633794,11,-0.005049512
2013,0.150475,0.056,"16,125,535,640",Calgary,0.178921924,12,0.032114605
2013,0.1185375,0.054,"10,493,706,453",Montreal,0.184689943,12,-0.009255086
2013,0.1237993,0.056,"36,315,798,037",Toronto,0.179721324,12,0.010285119
2013,0.1094566,0.052,"13,584,878,956",Vancouver,0.193735373,12,0.025939639
2013,0.1440902,0.059,"6,193,298,592",Edmonton,0.168072029,12,0.039758573
2013,0.1178193,0.055,"7,130,926,072",Ottawa,0.182535047,12,-0.006032826
2014,0.1097885,0.053,"18,266,394,276",Calgary,0.18895769,13,0.004941042
2014,0.065365,0.052,"10,567,527,416",Montreal,0.190543334,13,-0.052919149
2014,0.0954626,0.053,"38,413,620,167",Toronto,0.186933009,13,-0.010493487
2014,0.0886488,0.051,"14,851,652,736",Vancouver,0.196374148,13,0.0074477
2014,0.1001394,0.058,"7,087,737,209",Edmonton,0.173294007,13,0.008031021
2014,0.0573006,0.051,"7,441,676,559",Ottawa,0.197966096,13,-0.059209628
2015,0.0647472,0.052,"18,975,079,874",Calgary,0.192501675,14,-0.032598956
2015,0.0414667,0.051,"10,867,866,908",Montreal,0.195435793,14,-0.079643385
2015,0.0909071,0.05,"42,554,408,902",Toronto,0.199564152,14,-0.013200144
2015,0.0956329,0.048,"15,798,114,813",Vancouver,0.206393237,14,0.01238288
2015,0.0407562,0.059,"6,981,121,486",Edmonton,0.169313029,14,-0.055201402
2015,0.0457257,0.052,"7,671,592,921",Ottawa,0.193713981,14,-0.070206906
2016,-0.0090508,0.052,"17,494,190,434",Calgary,0.190808743,15,-1.85034895
2016,0.0622167,0.05,"11,789,383,727",Montreal,0.201033715,15,-0.04916266
2016,0.1121913,0.048,"46,756,783,065",Toronto,0.207201066,15,0.001623636
2016,0.1417598,0.046,"17,594,886,130",Vancouver,0.216935269,15,0.038448246
2016,0.0226323,0.059,"7,331,776,438",Edmonton,0.170268991,15,-0.088089343
2016,0.0673971,0.048,"7,935,392,697",Ottawa,0.206186842,15,-0.041204578
2017,-0.0034558,0.053,"22,679,955,696",Calgary,0.189596103,16,#NUM!
2017,0.0306923,0.048,"13,120,832,100",Montreal,0.20823182,16,-0.087369995
2017,0.0973687,0.046,"56,944,912,804",Toronto,0.216006048,16,-0.007308528
2017,0.1129006,0.044,"21,310,184,648",Vancouver,0.225665884,16,0.021368009
2017,-0.007103,0.057,"7,869,910,001",Edmonton,0.174809589,16,#NUM!
2017,0.0462322,0.049,"8,166,040,322",Ottawa,0.202208113,16,-0.061061734
2018,-0.0018439,0.055,"22,039,069,225",Calgary,0.180226617,17,-1.789288491
2018,0.0706462,0.044,"14,370,776,780",Montreal,0.22663095,17,-0.036330849
2018,0.1094185,0.045,"62,204,409,925",Toronto,0.224494607,17,-4.06E-05
2018,0.0997713,0.043,"22,020,254,903",Vancouver,0.234715888,17,0.012707081
2018,0.0258919,0.057,"8,326,753,466",Edmonton,0.176112148,17,-0.07081722
2018,0.0689594,0.049,"8,270,125,878",Ottawa,0.20208879,17,-0.035146743
2019,0.0136472,0.056,"21,724,665,502",Calgary,0.177939742,18,-0.106201374
2019,0.0805564,0.046,"15,147,235,641",Montreal,0.217745851,18,-0.027279342
2019,0.103589,0.042,"70,685,209,319",Toronto,0.237424232,18,-0.003075235
2019,0.0905457,0.042,"23,806,793,175",Vancouver,0.238814525,18,0.006556597
2019,0.0214,0.053,"8,454,420,540",Edmonton,0.18957346,18,-0.076841909
2019,0.0696356,0.049,"7,865,415,016",Ottawa,0.202058164,18,-0.032702721
2020,-0.0971196,0.054,"13,512,122,568",Calgary,0.185843553,19,-1.996923836
2020,0.0054331,0.039,"14,467,599,334",Montreal,0.258474072,19,-0.154748387
2020,0.0345175,0.039,"62,874,813,482",Toronto,0.259330047,19,-0.058949164
2020,0.0270722,0.04,"19,842,256,275",Vancouver,0.248227038,19,-0.055739651
2020,-0.069169,0.05,"6,981,365,557",Edmonton,0.200811681,19,-1.98609629
2020,0.017941,0.046,"7,108,087,531",Ottawa,0.216241931,19,-0.097762707
2021,-0.0327442,0.056,"14,176,871,173",Calgary,0.179988841,20,#NUM!
2021,0.0226401,0.036,"14,567,103,363",Montreal,0.280239212,20,-0.084563467
2021,0.0510922,0.036,"65,649,763,143",Toronto,0.281358059,20,-0.03739482
2021,0.0529673,0.041,"19,552,976,731",Vancouver,0.246142334,20,-0.020709864
2021,-0.0003678,0.053,"6,727,194,768",Edmonton,0.187442127,20,#NUM!
2021,0.0371665,0.041,"7,370,314,294",Ottawa,0.24349088,20,-0.059475774
2022,0.0126118,0.064,"12,899,944,211",Calgary,0.155465144,21,-0.095156012
2022,0.0841794,0.041,"15,884,144,223",Montreal,0.246865426,21,-0.021380381
2022,0.0956398,0.039,"71,258,492,428",Toronto,0.258643209,21,-0.006421277
2022,0.0688904,0.04,"21,368,318,012",Vancouver,0.249742765,21,-0.007387072
2022,0.0368682,0.054,"6,331,150,102",Edmonton,0.186581088,21,-0.041734006
2022,0.0244989,0.044,"7,399,531,481",Ottawa,0.229386735,21,-0.075261811
2023,0.0151816,0.066,"13,442,094,515",Calgary,0.151641289,22,-0.083339415
2023,-0.0242684,0.044,"14,856,602,053",Montreal,0.225284083,22,#NUM!
2023,-0.0299757,0.042,"67,426,167,167",Toronto,0.23900745,22,#NUM!
2023,-0.0052733,0.042,"22,498,091,934",Vancouver,0.236218426,22,#NUM!
2023,0.008038,0.056,"6,374,635,777",Edmonton,0.177014648,22,-0.104100574
2023,-0.0379336,0.044,"6,897,041,282",Ottawa,0.227125612,22,#NUM!
